
> lost-website@0.1.0 dev
> next dev

▲ Next.js 16.1.6 (Turbopack)
- Local:         http://localhost:3000
- Network:       http://172.16.1.223:3000
- Environments: .env.local, .env
 GET /api/profile/discord-link 200 in 136ms (compile: 2ms, render: 134ms)
 GET /api/profile/discord-link 200 in 40ms (compile: 1788µs, render: 39ms)
 GET /api/profile 200 in 223ms (compile: 31ms, render: 192ms)
 GET /api/profile/discord-link 200 in 45ms (compile: 6ms, render: 39ms)
 GET /api/contracts 200 in 284ms (compile: 4ms, render: 279ms)
 GET /api/profile 200 in 124ms (compile: 1185µs, render: 123ms)
 GET /api/contracts 200 in 174ms (compile: 1231µs, render: 173ms)
 GET /api/profile 200 in 204ms (compile: 3ms, render: 200ms)
 GET /api/profile 200 in 72ms (compile: 2ms, render: 70ms)
 POST /api/internal/discord/role_sync/pull 200 in 214ms (compile: 2ms, render: 212ms)
 POST /api/internal/discord/events/pull 200 in 233ms (compile: 2ms, render: 230ms)
 POST /api/internal/discord/role_sync/pull 200 in 138ms (compile: 4ms, render: 134ms)
 POST /api/internal/discord/events/pull 200 in 145ms (compile: 3ms, render: 142ms)
 POST /api/internal/discord/role_sync/pull 200 in 236ms (compile: 4ms, render: 231ms)
 POST /api/internal/discord/events/pull 200 in 174ms (compile: 5ms, render: 168ms)
 POST /api/internal/discord/events/pull 200 in 207ms (compile: 3ms, render: 203ms)
 POST /api/internal/discord/role_sync/pull 200 in 125ms (compile: 2ms, render: 123ms)
 GET /api/stats 200 in 86ms (compile: 2ms, render: 84ms)
 GET /api/users 404 in 156ms (compile: 62ms, render: 94ms)
 GET /api/activity 404 in 155ms (compile: 36ms, render: 118ms)
 GET /api/guilds 404 in 156ms (compile: 46ms, render: 110ms)
 GET /api/me 404 in 159ms (compile: 72ms, render: 86ms)
 GET /api/chats 404 in 155ms (compile: 102ms, render: 52ms)
 GET /api/config 404 in 32ms (compile: 6ms, render: 26ms)
 POST /api/internal/discord/events/pull 200 in 200ms (compile: 3ms, render: 197ms)
 POST /api/internal/discord/role_sync/pull 200 in 219ms (compile: 1353µs, render: 218ms)
 POST /api/internal/discord/events/pull 200 in 127ms (compile: 1777µs, render: 125ms)
 POST /api/internal/discord/role_sync/pull 200 in 136ms (compile: 3ms, render: 132ms)
 POST /api/internal/discord/events/pull 200 in 175ms (compile: 3ms, render: 171ms)
 POST /api/internal/discord/role_sync/pull 200 in 134ms (compile: 3ms, render: 132ms)
 POST /api/internal/discord/events/pull 200 in 133ms (compile: 4ms, render: 129ms)
 POST /api/internal/discord/events/pull 200 in 225ms (compile: 3ms, render: 222ms)
 POST /api/internal/discord/role_sync/pull 200 in 223ms (compile: 3ms, render: 220ms)
 POST /api/internal/discord/events/pull 200 in 136ms (compile: 3ms, render: 133ms)
 POST /api/internal/discord/role_sync/pull 200 in 130ms (compile: 2ms, render: 127ms)
 POST /api/internal/discord/events/pull 200 in 226ms (compile: 4ms, render: 222ms)
 POST /api/internal/discord/role_sync/pull 200 in 204ms (compile: 3ms, render: 201ms)
 GET /api/stats 200 in 122ms (compile: 10ms, render: 112ms)
 GET /api/me 404 in 143ms (compile: 14ms, render: 129ms)
 GET /api/users 404 in 149ms (compile: 31ms, render: 118ms)
 GET /api/guilds 404 in 120ms (compile: 23ms, render: 97ms)
 GET /api/activity 404 in 104ms (compile: 23ms, render: 82ms)
 GET /api/chats 404 in 83ms (compile: 31ms, render: 52ms)
 GET /api/config 404 in 25ms (compile: 4ms, render: 21ms)
 POST /api/internal/discord/events/pull 200 in 136ms (compile: 3ms, render: 133ms)
 POST /api/internal/discord/role_sync/pull 200 in 127ms (compile: 1649µs, render: 125ms)
 POST /api/internal/discord/events/pull 200 in 134ms (compile: 3ms, render: 131ms)
 POST /api/internal/discord/events/pull 200 in 227ms (compile: 1858µs, render: 225ms)
 POST /api/internal/discord/role_sync/pull 200 in 367ms (compile: 1737µs, render: 366ms)
 POST /api/internal/discord/events/pull 200 in 534ms (compile: 2ms, render: 532ms)
 POST /api/internal/discord/role_sync/pull 200 in 204ms (compile: 4ms, render: 199ms)
 POST /api/internal/discord/events/pull 200 in 337ms (compile: 4ms, render: 334ms)
 POST /api/internal/discord/role_sync/pull 200 in 210ms (compile: 4ms, render: 206ms)
 POST /api/internal/discord/events/pull 200 in 251ms (compile: 3ms, render: 248ms)
 POST /api/internal/discord/role_sync/pull 200 in 133ms (compile: 3ms, render: 130ms)
 POST /api/internal/discord/events/pull 200 in 127ms (compile: 1685µs, render: 125ms)
 POST /api/internal/discord/events/pull 200 in 267ms (compile: 3ms, render: 264ms)
 GET /api/chats 404 in 103ms (compile: 31ms, render: 72ms)
 GET /api/guilds 404 in 104ms (compile: 45ms, render: 59ms)
 GET /api/activity 404 in 103ms (compile: 38ms, render: 65ms)
 GET /api/me 404 in 108ms (compile: 16ms, render: 92ms)
 GET /api/users 404 in 105ms (compile: 52ms, render: 53ms)
 GET /api/config 404 in 17ms (compile: 3ms, render: 15ms)
 GET /api/stats 200 in 377ms (compile: 9ms, render: 367ms)
 POST /api/internal/discord/role_sync/pull 200 in 366ms (compile: 4ms, render: 362ms)
 POST /api/internal/discord/events/pull 200 in 264ms (compile: 4ms, render: 260ms)
 POST /api/internal/discord/role_sync/pull 200 in 381ms (compile: 5ms, render: 377ms)
 POST /api/internal/discord/events/pull 200 in 163ms (compile: 3ms, render: 160ms)
 POST /api/internal/discord/role_sync/pull 200 in 141ms (compile: 4ms, render: 137ms)
 POST /api/internal/discord/events/pull 200 in 186ms (compile: 3ms, render: 184ms)
 POST /api/internal/discord/role_sync/pull 200 in 178ms (compile: 4ms, render: 173ms)
 POST /api/internal/discord/events/pull 200 in 132ms (compile: 3ms, render: 129ms)
 POST /api/internal/discord/events/pull 200 in 144ms (compile: 3ms, render: 142ms)
 POST /api/internal/discord/role_sync/pull 200 in 203ms (compile: 3ms, render: 200ms)
 POST /api/internal/discord/events/pull 200 in 240ms (compile: 3ms, render: 238ms)
 POST /api/internal/discord/role_sync/pull 200 in 143ms (compile: 4ms, render: 139ms)
 POST /api/internal/discord/events/pull 200 in 136ms (compile: 3ms, render: 133ms)
 GET /api/me 404 in 120ms (compile: 20ms, render: 100ms)
 GET /api/users 404 in 107ms (compile: 27ms, render: 80ms)
 GET /api/chats 404 in 64ms (compile: 35ms, render: 29ms)
 GET /api/activity 404 in 82ms (compile: 34ms, render: 48ms)
 GET /api/guilds 404 in 104ms (compile: 40ms, render: 64ms)
 GET /api/config 404 in 18ms (compile: 3ms, render: 15ms)
 GET /api/stats 200 in 187ms (compile: 7ms, render: 180ms)
 POST /api/internal/discord/role_sync/pull 200 in 362ms (compile: 1079µs, render: 361ms)
 POST /api/internal/discord/events/pull 200 in 243ms (compile: 3ms, render: 240ms)
 POST /api/internal/discord/role_sync/pull 200 in 127ms (compile: 1232µs, render: 125ms)
 POST /api/internal/discord/events/pull 200 in 123ms (compile: 1698µs, render: 121ms)
 POST /api/internal/discord/events/pull 200 in 175ms (compile: 2ms, render: 173ms)
 POST /api/internal/discord/role_sync/pull 200 in 209ms (compile: 3ms, render: 206ms)
 POST /api/internal/discord/events/pull 200 in 246ms (compile: 4ms, render: 242ms)
 POST /api/internal/discord/role_sync/pull 200 in 143ms (compile: 2ms, render: 141ms)
 POST /api/internal/discord/events/pull 200 in 178ms (compile: 4ms, render: 174ms)
 POST /api/internal/discord/role_sync/pull 200 in 219ms (compile: 1428µs, render: 218ms)
 POST /api/internal/discord/events/pull 200 in 144ms (compile: 3ms, render: 141ms)
 POST /api/internal/discord/role_sync/pull 200 in 174ms (compile: 3ms, render: 171ms)
 POST /api/internal/discord/events/pull 200 in 221ms (compile: 3ms, render: 218ms)
 GET /api/stats 200 in 115ms (compile: 4ms, render: 111ms)
 GET /api/users 404 in 113ms (compile: 29ms, render: 84ms)
 GET /api/me 404 in 133ms (compile: 24ms, render: 109ms)
 GET /api/guilds 404 in 114ms (compile: 44ms, render: 70ms)
 GET /api/activity 404 in 100ms (compile: 34ms, render: 66ms)
 GET /api/chats 404 in 67ms (compile: 31ms, render: 36ms)
 GET /api/config 404 in 20ms (compile: 4ms, render: 16ms)
 POST /api/internal/discord/events/pull 200 in 263ms (compile: 775µs, render: 262ms)
 POST /api/internal/discord/role_sync/pull 200 in 130ms (compile: 2ms, render: 128ms)
 POST /api/internal/discord/events/pull 200 in 140ms (compile: 2ms, render: 138ms)
 POST /api/internal/discord/role_sync/pull 200 in 271ms (compile: 4ms, render: 267ms)
 POST /api/internal/discord/events/pull 200 in 262ms (compile: 4ms, render: 258ms)
 POST /api/internal/discord/role_sync/pull 200 in 330ms (compile: 3ms, render: 327ms)
 POST /api/internal/discord/events/pull 200 in 146ms (compile: 3ms, render: 144ms)
 POST /api/internal/discord/role_sync/pull 200 in 197ms (compile: 2ms, render: 195ms)
 POST /api/internal/discord/events/pull 200 in 206ms (compile: 3ms, render: 202ms)
 GET /api/auth/session 200 in 29ms (compile: 12ms, render: 17ms)
 GET /api/profile/discord-link 200 in 136ms (compile: 890µs, render: 135ms)
 GET /api/contracts 200 in 257ms (compile: 1625µs, render: 256ms)
 POST /api/internal/discord/events/pull 200 in 147ms (compile: 3ms, render: 144ms)
 POST /api/internal/discord/role_sync/pull 200 in 214ms (compile: 3ms, render: 211ms)
 GET /dashboard?view=overview 200 in 294ms (compile: 8ms, proxy.ts: 6ms, render: 280ms)
 GET /api/auth/session 200 in 8ms (compile: 3ms, render: 5ms)
 GET /api/auth/session 200 in 7ms (compile: 1495µs, render: 5ms)
 GET /api/settings/public 200 in 99ms (compile: 4ms, render: 95ms)
 GET /api/profile/discord-link 200 in 171ms (compile: 3ms, render: 167ms)
 GET /api/contracts 200 in 306ms (compile: 2ms, render: 304ms)
 POST /api/internal/discord/events/pull 200 in 306ms (compile: 5ms, render: 301ms)
 POST /api/internal/discord/role_sync/pull 200 in 294ms (compile: 3ms, render: 291ms)
 GET /api/admin/stats 200 in 1237ms (compile: 5ms, proxy.ts: 4ms, render: 1227ms)
 GET /api/admin/stats 200 in 12ms (compile: 2ms, proxy.ts: 3ms, render: 7ms)
 GET /api/stats 200 in 120ms (compile: 8ms, render: 111ms)
 GET /api/users 404 in 132ms (compile: 57ms, render: 74ms)
 GET /api/activity 404 in 130ms (compile: 40ms, render: 89ms)
 GET /api/chats 404 in 129ms (compile: 29ms, render: 99ms)
 GET /api/me 404 in 136ms (compile: 67ms, render: 69ms)
 GET /api/guilds 404 in 133ms (compile: 49ms, render: 83ms)
 GET /api/config 404 in 25ms (compile: 4ms, render: 21ms)
 POST /api/internal/discord/events/pull 200 in 400ms (compile: 1320µs, render: 399ms)
 POST /api/internal/discord/role_sync/pull 200 in 247ms (compile: 3ms, render: 243ms)
 POST /api/internal/discord/events/pull 200 in 241ms (compile: 4ms, render: 238ms)
 POST /api/internal/discord/role_sync/pull 200 in 191ms (compile: 5ms, render: 186ms)
 POST /api/internal/discord/events/pull 200 in 222ms (compile: 4ms, render: 218ms)
 POST /api/internal/discord/events/pull 200 in 306ms (compile: 5ms, render: 301ms)
 POST /api/internal/discord/role_sync/pull 200 in 434ms (compile: 3ms, render: 431ms)
 POST /api/internal/discord/events/pull 200 in 203ms (compile: 5ms, render: 197ms)
 POST /api/internal/discord/role_sync/pull 200 in 248ms (compile: 7ms, render: 241ms)
 POST /api/internal/discord/events/pull 200 in 213ms (compile: 4ms, render: 209ms)
 POST /api/internal/discord/role_sync/pull 200 in 210ms (compile: 4ms, render: 207ms)
 POST /api/internal/discord/events/pull 200 in 413ms (compile: 3ms, render: 410ms)
 POST /api/internal/discord/role_sync/pull 200 in 235ms (compile: 4ms, render: 231ms)
 POST /api/internal/discord/events/pull 200 in 249ms (compile: 2ms, render: 247ms)
 GET /api/users 404 in 106ms (compile: 13ms, render: 94ms)
 GET /api/guilds 404 in 96ms (compile: 40ms, render: 55ms)
 GET /api/me 404 in 112ms (compile: 28ms, render: 84ms)
 GET /api/activity 404 in 63ms (compile: 20ms, render: 42ms)
 GET /api/chats 404 in 67ms (compile: 33ms, render: 34ms)
 GET /api/config 404 in 24ms (compile: 10ms, render: 14ms)
 GET /api/stats 200 in 201ms (compile: 8ms, render: 193ms)
 POST /api/internal/discord/role_sync/pull 200 in 154ms (compile: 4ms, render: 150ms)
 POST /api/internal/discord/events/pull 200 in 383ms (compile: 3ms, render: 380ms)
 POST /api/internal/discord/events/pull 200 in 147ms (compile: 3ms, render: 144ms)
 POST /api/internal/discord/role_sync/pull 200 in 316ms (compile: 3ms, render: 312ms)
 POST /api/internal/discord/events/pull 200 in 152ms (compile: 1961µs, render: 150ms)
 POST /api/internal/discord/role_sync/pull 200 in 159ms (compile: 3ms, render: 156ms)
 POST /api/internal/discord/events/pull 200 in 409ms (compile: 3ms, render: 406ms)
 POST /api/internal/discord/role_sync/pull 200 in 244ms (compile: 2ms, render: 242ms)
 POST /api/internal/discord/events/pull 200 in 223ms (compile: 3ms, render: 219ms)
 POST /api/internal/discord/role_sync/pull 200 in 126ms (compile: 4ms, render: 121ms)
 POST /api/internal/discord/events/pull 200 in 124ms (compile: 3ms, render: 121ms)
 POST /api/internal/discord/events/pull 200 in 225ms (compile: 4ms, render: 222ms)
 POST /api/internal/discord/role_sync/pull 200 in 212ms (compile: 4ms, render: 208ms)
 GET /api/activity 404 in 96ms (compile: 19ms, render: 77ms)
 GET /api/guilds 404 in 98ms (compile: 30ms, render: 69ms)
 GET /api/chats 404 in 91ms (compile: 68ms, render: 23ms)
 GET /api/me 404 in 103ms (compile: 47ms, render: 56ms)
 GET /api/users 404 in 101ms (compile: 38ms, render: 63ms)
 GET /api/config 404 in 32ms (compile: 8ms, render: 24ms)
 GET /api/stats 200 in 158ms (compile: 4ms, render: 154ms)
 POST /api/internal/discord/events/pull 200 in 124ms (compile: 3ms, render: 121ms)
 POST /api/internal/discord/role_sync/pull 200 in 124ms (compile: 4ms, render: 121ms)
 POST /api/internal/discord/events/pull 200 in 184ms (compile: 6ms, render: 178ms)
 POST /api/internal/discord/role_sync/pull 200 in 156ms (compile: 4ms, render: 152ms)
 POST /api/internal/discord/events/pull 200 in 206ms (compile: 3ms, render: 203ms)
 POST /api/internal/discord/role_sync/pull 200 in 201ms (compile: 4ms, render: 198ms)
 POST /api/internal/discord/events/pull 200 in 134ms (compile: 6ms, render: 128ms)
 POST /api/internal/discord/events/pull 200 in 218ms (compile: 3ms, render: 215ms)
 POST /api/internal/discord/role_sync/pull 200 in 179ms (compile: 2ms, render: 176ms)
 POST /api/internal/discord/events/pull 200 in 124ms (compile: 3ms, render: 121ms)
 POST /api/internal/discord/role_sync/pull 200 in 213ms (compile: 3ms, render: 210ms)
 POST /api/internal/discord/events/pull 200 in 147ms (compile: 4ms, render: 143ms)
 POST /api/internal/discord/role_sync/pull 200 in 126ms (compile: 4ms, render: 122ms)
 GET /api/users 404 in 108ms (compile: 30ms, render: 78ms)
 GET /api/me 404 in 111ms (compile: 13ms, render: 99ms)
 GET /api/guilds 404 in 101ms (compile: 39ms, render: 62ms)
 GET /api/activity 404 in 80ms (compile: 33ms, render: 48ms)
 GET /api/chats 404 in 49ms (compile: 18ms, render: 30ms)
 GET /api/config 404 in 17ms (compile: 3ms, render: 14ms)
 GET /api/stats 200 in 162ms (compile: 5ms, render: 157ms)
 POST /api/internal/discord/events/pull 200 in 135ms (compile: 4ms, render: 132ms)
 POST /api/internal/discord/role_sync/pull 200 in 128ms (compile: 4ms, render: 124ms)
 POST /api/internal/discord/events/pull 200 in 126ms (compile: 4ms, render: 123ms)
 POST /api/internal/discord/events/pull 200 in 219ms (compile: 2ms, render: 217ms)
 POST /api/internal/discord/role_sync/pull 200 in 166ms (compile: 2ms, render: 164ms)
 POST /api/internal/discord/events/pull 200 in 196ms (compile: 4ms, render: 192ms)
 POST /api/internal/discord/role_sync/pull 200 in 188ms (compile: 3ms, render: 184ms)
 POST /api/internal/discord/events/pull 200 in 179ms (compile: 4ms, render: 175ms)
 POST /api/internal/discord/role_sync/pull 200 in 200ms (compile: 1622µs, render: 199ms)
 POST /api/internal/discord/events/pull 200 in 119ms (compile: 4ms, render: 115ms)
 POST /api/internal/discord/role_sync/pull 200 in 158ms (compile: 3ms, render: 155ms)
 POST /api/internal/discord/events/pull 200 in 124ms (compile: 3ms, render: 122ms)
 POST /api/internal/discord/events/pull 200 in 117ms (compile: 2ms, render: 115ms)
 POST /api/internal/discord/role_sync/pull 200 in 210ms (compile: 2ms, render: 208ms)
 GET /api/stats 200 in 85ms (compile: 13ms, render: 72ms)
 GET /api/me 404 in 147ms (compile: 30ms, render: 117ms)
 GET /api/users 404 in 98ms (compile: 5ms, render: 92ms)
 GET /api/guilds 404 in 97ms (compile: 21ms, render: 75ms)
 GET /api/activity 404 in 94ms (compile: 37ms, render: 56ms)
 GET /api/chats 404 in 76ms (compile: 43ms, render: 33ms)
 GET /api/config 404 in 18ms (compile: 3ms, render: 14ms)
 POST /api/internal/discord/events/pull 200 in 135ms (compile: 7ms, render: 127ms)
 POST /api/internal/discord/role_sync/pull 200 in 150ms (compile: 3ms, render: 147ms)
 POST /api/internal/discord/events/pull 200 in 121ms (compile: 3ms, render: 118ms)
 POST /api/internal/discord/role_sync/pull 200 in 145ms (compile: 2ms, render: 143ms)
 POST /api/internal/discord/events/pull 200 in 118ms (compile: 3ms, render: 115ms)
 POST /api/internal/discord/role_sync/pull 200 in 276ms (compile: 3ms, render: 273ms)
 POST /api/internal/discord/events/pull 200 in 122ms (compile: 1995µs, render: 120ms)
 POST /api/internal/discord/events/pull 200 in 150ms (compile: 4ms, render: 146ms)
 POST /api/internal/discord/role_sync/pull 200 in 137ms (compile: 3ms, render: 134ms)
 POST /api/internal/discord/events/pull 200 in 203ms (compile: 2ms, render: 200ms)
 POST /api/internal/discord/role_sync/pull 200 in 203ms (compile: 3ms, render: 199ms)
 POST /api/internal/discord/events/pull 200 in 661ms (compile: 3ms, render: 659ms)
 GET /api/me 404 in 101ms (compile: 25ms, render: 77ms)
 GET /api/users 404 in 100ms (compile: 16ms, render: 84ms)
 GET /api/guilds 404 in 100ms (compile: 8ms, render: 92ms)
 GET /api/activity 404 in 94ms (compile: 51ms, render: 44ms)
 GET /api/chats 404 in 96ms (compile: 56ms, render: 40ms)
 GET /api/config 404 in 30ms (compile: 15ms, render: 15ms)
 GET /api/stats 200 in 306ms (compile: 6ms, render: 300ms)
 POST /api/internal/discord/role_sync/pull 200 in 253ms (compile: 4ms, render: 248ms)
 POST /api/internal/discord/events/pull 200 in 237ms (compile: 3ms, render: 234ms)
 POST /api/internal/discord/role_sync/pull 200 in 292ms (compile: 3ms, render: 289ms)
 POST /api/internal/discord/events/pull 200 in 133ms (compile: 3ms, render: 130ms)
 POST /api/internal/discord/events/pull 200 in 174ms (compile: 3ms, render: 171ms)
 POST /api/internal/discord/role_sync/pull 200 in 164ms (compile: 3ms, render: 160ms)
 POST /api/internal/discord/events/pull 200 in 248ms (compile: 3ms, render: 245ms)
 POST /api/internal/discord/role_sync/pull 200 in 185ms (compile: 2ms, render: 182ms)
 POST /api/internal/discord/events/pull 200 in 195ms (compile: 4ms, render: 191ms)
 POST /api/internal/discord/role_sync/pull 200 in 222ms (compile: 1385µs, render: 221ms)
 POST /api/internal/discord/events/pull 200 in 156ms (compile: 3ms, render: 153ms)
 POST /api/internal/discord/role_sync/pull 200 in 231ms (compile: 3ms, render: 228ms)
 POST /api/internal/discord/events/pull 200 in 211ms (compile: 3ms, render: 207ms)
 GET /api/stats 200 in 110ms (compile: 14ms, render: 96ms)
 GET /api/activity 404 in 89ms (compile: 52ms, render: 37ms)
 GET /api/me 404 in 111ms (compile: 46ms, render: 64ms)
 GET /api/users 404 in 97ms (compile: 26ms, render: 71ms)
 GET /api/chats 404 in 90ms (compile: 57ms, render: 32ms)
 GET /api/guilds 404 in 93ms (compile: 13ms, render: 80ms)
 GET /api/config 404 in 31ms (compile: 9ms, render: 22ms)
 POST /api/internal/discord/events/pull 200 in 125ms (compile: 3ms, render: 121ms)
 POST /api/internal/discord/role_sync/pull 200 in 164ms (compile: 3ms, render: 162ms)
 POST /api/internal/discord/events/pull 200 in 205ms (compile: 3ms, render: 202ms)
 POST /api/internal/discord/role_sync/pull 200 in 210ms (compile: 3ms, render: 207ms)
 POST /api/internal/discord/events/pull 200 in 138ms (compile: 1966µs, render: 136ms)
 POST /api/internal/discord/role_sync/pull 200 in 114ms (compile: 1542µs, render: 113ms)
 POST /api/internal/discord/events/pull 200 in 123ms (compile: 1044µs, render: 122ms)
 POST /api/internal/discord/role_sync/pull 200 in 263ms (compile: 4ms, render: 259ms)
 POST /api/internal/discord/events/pull 200 in 184ms (compile: 3ms, render: 181ms)
 POST /api/internal/discord/events/pull 200 in 223ms (compile: 3ms, render: 220ms)
 POST /api/internal/discord/role_sync/pull 200 in 127ms (compile: 5ms, render: 122ms)
 POST /api/internal/discord/events/pull 200 in 241ms (compile: 4ms, render: 237ms)
 POST /api/internal/discord/role_sync/pull 200 in 130ms (compile: 5ms, render: 125ms)
 POST /api/internal/discord/events/pull 200 in 127ms (compile: 3ms, render: 124ms)
 GET /api/stats 200 in 110ms (compile: 7ms, render: 103ms)
 GET /api/chats 404 in 139ms (compile: 23ms, render: 117ms)
 GET /api/guilds 404 in 142ms (compile: 44ms, render: 97ms)
 GET /api/activity 404 in 140ms (compile: 35ms, render: 105ms)
 GET /api/me 404 in 148ms (compile: 57ms, render: 90ms)
 GET /api/users 404 in 145ms (compile: 61ms, render: 83ms)
 GET /api/config 404 in 30ms (compile: 6ms, render: 24ms)
 POST /api/internal/discord/role_sync/pull 200 in 222ms (compile: 3ms, render: 218ms)
 POST /api/internal/discord/events/pull 200 in 122ms (compile: 2ms, render: 119ms)
 POST /api/internal/discord/role_sync/pull 200 in 121ms (compile: 3ms, render: 118ms)
 POST /api/internal/discord/events/pull 200 in 151ms (compile: 6ms, render: 145ms)
 POST /api/internal/discord/events/pull 200 in 129ms (compile: 2ms, render: 127ms)
 POST /api/internal/discord/role_sync/pull 200 in 124ms (compile: 3ms, render: 121ms)
 POST /api/internal/discord/events/pull 200 in 239ms (compile: 3ms, render: 236ms)
 POST /api/internal/discord/role_sync/pull 200 in 167ms (compile: 3ms, render: 163ms)
 POST /api/internal/discord/events/pull 200 in 120ms (compile: 4ms, render: 116ms)
 POST /api/internal/discord/role_sync/pull 200 in 124ms (compile: 3ms, render: 121ms)
 POST /api/internal/discord/events/pull 200 in 221ms (compile: 3ms, render: 218ms)
 POST /api/internal/discord/role_sync/pull 200 in 197ms (compile: 1735µs, render: 196ms)
 POST /api/internal/discord/events/pull 200 in 249ms (compile: 3ms, render: 246ms)
 GET /api/me 404 in 107ms (compile: 15ms, render: 92ms)
 GET /api/activity 404 in 71ms (compile: 35ms, render: 36ms)
 GET /api/users 404 in 103ms (compile: 32ms, render: 71ms)
 GET /api/guilds 404 in 96ms (compile: 42ms, render: 54ms)
 GET /api/chats 404 in 56ms (compile: 32ms, render: 24ms)
 GET /api/stats 200 in 126ms (compile: 6ms, render: 120ms)
 GET /api/config 404 in 30ms (compile: 7ms, render: 23ms)
 POST /api/internal/discord/role_sync/pull 200 in 130ms (compile: 3ms, render: 126ms)
 POST /api/internal/discord/events/pull 200 in 384ms (compile: 3ms, render: 381ms)
 POST /api/internal/discord/events/pull 200 in 118ms (compile: 2ms, render: 115ms)
 POST /api/internal/discord/role_sync/pull 200 in 154ms (compile: 4ms, render: 150ms)
 POST /api/internal/discord/events/pull 200 in 229ms (compile: 2ms, render: 227ms)
 POST /api/internal/discord/role_sync/pull 200 in 197ms (compile: 3ms, render: 194ms)
 POST /api/internal/discord/events/pull 200 in 114ms (compile: 2ms, render: 112ms)
 POST /api/internal/discord/role_sync/pull 200 in 118ms (compile: 3ms, render: 115ms)
 POST /api/internal/discord/events/pull 200 in 157ms (compile: 3ms, render: 154ms)
 POST /api/internal/discord/role_sync/pull 200 in 116ms (compile: 3ms, render: 113ms)
 POST /api/internal/discord/events/pull 200 in 120ms (compile: 3ms, render: 117ms)
 POST /api/internal/discord/events/pull 200 in 144ms (compile: 3ms, render: 141ms)
 POST /api/internal/discord/role_sync/pull 200 in 250ms (compile: 5ms, render: 245ms)
 GET /api/stats 200 in 110ms (compile: 13ms, render: 98ms)
 GET /api/me 404 in 150ms (compile: 15ms, render: 135ms)
 GET /api/users 404 in 149ms (compile: 56ms, render: 93ms)
 GET /api/activity 404 in 147ms (compile: 42ms, render: 106ms)
 GET /api/chats 404 in 147ms (compile: 33ms, render: 113ms)
 GET /api/guilds 404 in 148ms (compile: 49ms, render: 100ms)
 GET /api/config 404 in 37ms (compile: 9ms, render: 28ms)
 POST /api/internal/discord/events/pull 200 in 217ms (compile: 3ms, render: 214ms)
 POST /api/internal/discord/role_sync/pull 200 in 126ms (compile: 3ms, render: 123ms)
 POST /api/internal/discord/events/pull 200 in 382ms (compile: 7ms, render: 375ms)
 POST /api/internal/discord/role_sync/pull 200 in 809ms (compile: 4ms, render: 806ms)
 POST /api/internal/discord/events/pull 200 in 134ms (compile: 3ms, render: 131ms)
 POST /api/internal/discord/role_sync/pull 200 in 149ms (compile: 3ms, render: 146ms)
 POST /api/internal/discord/events/pull 200 in 223ms (compile: 8ms, render: 215ms)
 POST /api/internal/discord/events/pull 200 in 684ms (compile: 3ms, render: 682ms)
 POST /api/internal/discord/role_sync/pull 200 in 293ms (compile: 5ms, render: 288ms)
 POST /api/internal/discord/events/pull 200 in 184ms (compile: 3ms, render: 181ms)
 POST /api/internal/discord/role_sync/pull 200 in 138ms (compile: 4ms, render: 134ms)
 POST /api/internal/discord/events/pull 200 in 213ms (compile: 4ms, render: 208ms)
 POST /api/internal/discord/role_sync/pull 200 in 682ms (compile: 6ms, render: 676ms)
 POST /api/internal/discord/events/pull 200 in 203ms (compile: 2ms, render: 200ms)
 GET /api/me 404 in 108ms (compile: 22ms, render: 86ms)
 GET /api/users 404 in 107ms (compile: 10ms, render: 97ms)
 GET /api/activity 404 in 99ms (compile: 54ms, render: 45ms)
 GET /api/guilds 404 in 107ms (compile: 45ms, render: 61ms)
 GET /api/chats 404 in 63ms (compile: 32ms, render: 31ms)
 GET /api/config 404 in 17ms (compile: 3ms, render: 14ms)
 GET /api/stats 200 in 155ms (compile: 4ms, render: 151ms)
 POST /api/internal/discord/role_sync/pull 200 in 543ms (compile: 4ms, render: 540ms)
 POST /api/internal/discord/events/pull 200 in 165ms (compile: 3ms, render: 162ms)
 POST /api/internal/discord/events/pull 200 in 264ms (compile: 3ms, render: 261ms)
 POST /api/internal/discord/role_sync/pull 200 in 135ms (compile: 4ms, render: 131ms)
 POST /api/internal/discord/events/pull 200 in 139ms (compile: 1767µs, render: 137ms)
 POST /api/internal/discord/role_sync/pull 200 in 205ms (compile: 3ms, render: 202ms)
 POST /api/internal/discord/events/pull 200 in 206ms (compile: 4ms, render: 202ms)
 POST /api/internal/discord/role_sync/pull 200 in 135ms (compile: 5ms, render: 131ms)
 POST /api/internal/discord/events/pull 200 in 292ms (compile: 3ms, render: 289ms)
 POST /api/internal/discord/role_sync/pull 200 in 172ms (compile: 4ms, render: 168ms)
 POST /api/internal/discord/events/pull 200 in 136ms (compile: 1750µs, render: 134ms)
 POST /api/internal/discord/events/pull 200 in 244ms (compile: 4ms, render: 240ms)
 POST /api/internal/discord/role_sync/pull 200 in 208ms (compile: 3ms, render: 205ms)
 GET /api/activity 404 in 177ms (compile: 33ms, render: 144ms)
 GET /api/chats 404 in 177ms (compile: 23ms, render: 154ms)
 GET /api/users 404 in 189ms (compile: 60ms, render: 129ms)
 GET /api/guilds 404 in 182ms (compile: 44ms, render: 138ms)
 GET /api/me 404 in 192ms (compile: 73ms, render: 119ms)
 GET /api/stats 200 in 238ms (compile: 3ms, render: 235ms)
